Provide technical support for computer network issues.,Provide Consultation and Advice to Others Advise others on the design or use of technologies. Provide technical support for computer network issues.,DWA from ONET,4.A.4.b.6.I04.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0,0.2886751,0.2041242
Recommend changes to improve computer or information systems.,Provide Consultation and Advice to Others Advise others on the design or use of technologies. Recommend changes to improve computer or information systems.,DWA from ONET,4.A.4.b.6.I04.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0,0.2886751,0.2041242
"Advise others on farming or forestry operations, regulations, or equipment.","Provide Consultation and Advice to Others Advise others on business or operational matters. Advise others on farming or forestry operations, regulations, or equipment.",DWA from ONET,4.A.4.b.6.I05.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889822,0,0,0,0.1889822,0.2750095,0,0,0,0,0,0,0,0,0
Advise others on logistics topics.,Provide Consultation and Advice to Others Advise others on business or operational matters. Advise others on logistics topics.,DWA from ONET,4.A.4.b.6.I05.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommend personnel decisions or human resources activities.,Provide Consultation and Advice to Others Advise others on business or operational matters. Recommend personnel decisions or human resources activities.,DWA from ONET,4.A.4.b.6.I05.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommend packing or shipping methods.,Provide Consultation and Advice to Others Advise others on business or operational matters. Recommend packing or shipping methods.,DWA from ONET,4.A.4.b.6.I05.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on analytical techniques.,Provide Consultation and Advice to Others Advise others on business or operational matters. Advise others on analytical techniques.,DWA from ONET,4.A.4.b.6.I05.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Advise others on issues related to repairs, installation, or equipment design.","Provide Consultation and Advice to Others Advise others on business or operational matters. Advise others on issues related to repairs, installation, or equipment design.",DWA from ONET,4.A.4.b.6.I05.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535534,0.1714986,0.0883883,0,0,0,0,0,0,0,0
Recommend organizational process or policy changes.,Provide Consultation and Advice to Others Advise others on business or operational matters. Recommend organizational process or policy changes.,DWA from ONET,4.A.4.b.6.I05.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on human resources topics.,Provide Consultation and Advice to Others Advise others on business or operational matters. Advise others on human resources topics.,DWA from ONET,4.A.4.b.6.I05.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Recommend technical design or process changes to improve efficiency, quality, or performance.","Provide Consultation and Advice to Others Advise others on business or operational matters. Recommend technical design or process changes to improve efficiency, quality, or performance.",DWA from ONET,4.A.4.b.6.I05.D09,0,0,0,0,0,0,0,0,0,0,0,0,0.1924501,0,0,0,0,0,0,0,0,0,0,0.0833333,0,0,0,0,0,0,0,0
Advise others on business or operational matters.,Provide Consultation and Advice to Others Advise others on business or operational matters. Advise others on business or operational matters.,DWA from ONET,4.A.4.b.6.I05.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0.1084652,0.1118034,0,0,0,0,0,0,0,0
Advise others on ways to improve processes or products.,Provide Consultation and Advice to Others Advise others on business or operational matters. Advise others on ways to improve processes or products.,DWA from ONET,4.A.4.b.6.I05.D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0
Recommend changes or corrective procedures.,Provide Consultation and Advice to Others Advise others on business or operational matters. Recommend changes or corrective procedures.,DWA from ONET,4.A.4.b.6.I05.D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0
Advise medical personnel regarding healthcare issues.,Provide Consultation and Advice to Others Advise others on healthcare or wellness issues. Advise medical personnel regarding healthcare issues.,DWA from ONET,4.A.4.b.6.I06.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise communities or institutions regarding health or safety issues.,Provide Consultation and Advice to Others Advise others on healthcare or wellness issues. Advise communities or institutions regarding health or safety issues.,DWA from ONET,4.A.4.b.6.I06.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0
Advise clients or community groups on health issues.,Provide Consultation and Advice to Others Advise others on healthcare or wellness issues. Advise clients or community groups on health issues.,DWA from ONET,4.A.4.b.6.I06.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0.1543034,0,0
"Advise athletes, coaches, or trainers on exercise regimens, nutrition, or equipment use.","Provide Consultation and Advice to Others Advise others on healthcare or wellness issues. Advise athletes, coaches, or trainers on exercise regimens, nutrition, or equipment use.",DWA from ONET,4.A.4.b.6.I06.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490712,0.1360828,0,0,0,0,0,0,0.1666667,0.0808452,0,0,0,0,0,0,0.1259882,0.2357023,0.1666667
Advise others on healthcare matters.,Provide Consultation and Advice to Others Advise others on healthcare or wellness issues. Advise others on healthcare matters.,DWA from ONET,4.A.4.b.6.I06.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on social or educational issues.,Provide Consultation and Advice to Others Advise others on educational or vocational matters. Advise others on social or educational issues.,DWA from ONET,4.A.4.b.6.I07.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise students on academic or career matters.,Provide Consultation and Advice to Others Advise others on educational or vocational matters. Advise students on academic or career matters.,DWA from ONET,4.A.4.b.6.I07.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Discuss child development and behavior with parents or guardians.,Provide Consultation and Advice to Others Advise others on educational or vocational matters. Discuss child development and behavior with parents or guardians.,DWA from ONET,4.A.4.b.6.I07.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Counsel clients regarding educational or vocational issues.,Provide Consultation and Advice to Others Advise others on educational or vocational matters. Counsel clients regarding educational or vocational issues.,DWA from ONET,4.A.4.b.6.I07.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0,0,0
"Advise educators on curricula, instructional methods, or policies.","Provide Consultation and Advice to Others Advise others on educational or vocational matters. Advise educators on curricula, instructional methods, or policies.",DWA from ONET,4.A.4.b.6.I07.D05,0.1543034,0,0,0.2886751,0,0,0,0,0.1543034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0
Advise others on career or personal development.,Provide Consultation and Advice to Others Advise others on educational or vocational matters. Advise others on career or personal development.,DWA from ONET,4.A.4.b.6.I07.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on educational matters.,Provide Consultation and Advice to Others Advise others on educational or vocational matters. Advise others on educational matters.,DWA from ONET,4.A.4.b.6.I07.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discuss student progress with parents or guardians.,Provide Consultation and Advice to Others Advise others on educational or vocational matters. Discuss student progress with parents or guardians.,DWA from ONET,4.A.4.b.6.I07.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Provide legal advice to clients.,Provide Consultation and Advice to Others Advise others on legal or regulatory matters. Provide legal advice to clients.,DWA from ONET,4.A.4.b.6.I08.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0,0.3162278,0,0,0,0,0,0,0
Advise others on matters of public policy.,Provide Consultation and Advice to Others Advise others on legal or regulatory matters. Advise others on matters of public policy.,DWA from ONET,4.A.4.b.6.I08.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Recommend legal actions.,Provide Consultation and Advice to Others Advise others on legal or regulatory matters. Recommend legal actions.,DWA from ONET,4.A.4.b.6.I08.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on legal or regulatory compliance matters.,Provide Consultation and Advice to Others Advise others on legal or regulatory matters. Advise others on legal or regulatory compliance matters.,DWA from ONET,4.A.4.b.6.I08.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on management of emergencies or hazardous situations or materials.,Provide Consultation and Advice to Others Advise others on workplace health or safety issues. Advise others on management of emergencies or hazardous situations or materials.,DWA from ONET,4.A.4.b.6.I09.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommend improvements to increase safety or reduce risks.,Provide Consultation and Advice to Others Advise others on workplace health or safety issues. Recommend improvements to increase safety or reduce risks.,DWA from ONET,4.A.4.b.6.I09.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on health and safety issues.,Provide Consultation and Advice to Others Advise others on workplace health or safety issues. Advise others on health and safety issues.,DWA from ONET,4.A.4.b.6.I09.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intervene in crisis situations to assist clients.,Provide Consultation and Advice to Others Counsel others about personal matters. Intervene in crisis situations to assist clients.,DWA from ONET,4.A.4.b.6.I10.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Counsel clients or patients with substance abuse issues.,Provide Consultation and Advice to Others Counsel others about personal matters. Counsel clients or patients with substance abuse issues.,DWA from ONET,4.A.4.b.6.I10.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0,0,0
"Provide counsel, comfort, or encouragement to individuals or families.","Provide Consultation and Advice to Others Counsel others about personal matters. Provide counsel, comfort, or encouragement to individuals or families.",DWA from ONET,4.A.4.b.6.I10.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0,0,0
Counsel clients regarding interpersonal issues.,Provide Consultation and Advice to Others Counsel others about personal matters. Counsel clients regarding interpersonal issues.,DWA from ONET,4.A.4.b.6.I10.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Counsel family members of clients or patients.,Provide Consultation and Advice to Others Counsel others about personal matters. Counsel family members of clients or patients.,DWA from ONET,4.A.4.b.6.I10.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Counsel clients on mental health or personal achievement.,Provide Consultation and Advice to Others Counsel others about personal matters. Counsel clients on mental health or personal achievement.,DWA from ONET,4.A.4.b.6.I10.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0,0,0
Counsel clients or patients regarding personal issues.,Provide Consultation and Advice to Others Counsel others about personal matters. Counsel clients or patients regarding personal issues.,DWA from ONET,4.A.4.b.6.I10.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0,0,0
Advise real estate clients.,Provide Consultation and Advice to Others Advise others on financial matters. Advise real estate clients.,DWA from ONET,4.A.4.b.6.I11.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Recommend investments to clients.,Provide Consultation and Advice to Others Advise others on financial matters. Recommend investments to clients.,DWA from ONET,4.A.4.b.6.I11.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0.2357023,0,0,0,0,0.1825742,0,0,0,0,0,0,0
Advise others on financial matters.,Provide Consultation and Advice to Others Advise others on financial matters. Advise others on financial matters.,DWA from ONET,4.A.4.b.6.I11.D03,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Classify materials according to standard systems.,Performing Administrative Activities Perform administrative or clerical activities. Classify materials according to standard systems.,DWA from ONET,4.A.4.c.1.I01.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
File documents or records.,Performing Administrative Activities Perform administrative or clerical activities. File documents or records.,DWA from ONET,4.A.4.c.1.I01.D02,0,0,0,0,0,0,0.2886751,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Process healthcare paperwork.,Performing Administrative Activities Perform administrative or clerical activities. Process healthcare paperwork.,DWA from ONET,4.A.4.c.1.I01.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare business correspondence.,Performing Administrative Activities Perform administrative or clerical activities. Prepare business correspondence.,DWA from ONET,4.A.4.c.1.I01.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Perform student enrollment or registration activities.,Performing Administrative Activities Perform administrative or clerical activities. Perform student enrollment or registration activities.,DWA from ONET,4.A.4.c.1.I01.D05,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Perform clerical work in medical settings.,Performing Administrative Activities Perform administrative or clerical activities. Perform clerical work in medical settings.,DWA from ONET,4.A.4.c.1.I01.D06,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0,0,0,0,0,0,0,0,0,0.1084652,0,0,0.2,0.1414214,0,0,0,0,0.2236068
Type documents.,Performing Administrative Activities Perform administrative or clerical activities. Type documents.,DWA from ONET,4.A.4.c.1.I01.D07,0,0,0,0,0,0,0.3535534,0,0,0.3535534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Process library materials.,Performing Administrative Activities Perform administrative or clerical activities. Process library materials.,DWA from ONET,4.A.4.c.1.I01.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare administrative documents.,Performing Administrative Activities Perform administrative or clerical activities. Prepare administrative documents.,DWA from ONET,4.A.4.c.1.I01.D09,0,0,0,0,0,0,0.2886751,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perform administrative or clerical tasks.,Performing Administrative Activities Perform administrative or clerical activities. Perform administrative or clerical tasks.,DWA from ONET,4.A.4.c.1.I01.D10,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
Administer oaths to court participants.,Performing Administrative Activities Perform court-related or other legal administrative activities. Administer oaths to court participants.,DWA from ONET,4.A.4.c.1.I02.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serve court ordered documents.,Performing Administrative Activities Perform court-related or other legal administrative activities. Serve court ordered documents.,DWA from ONET,4.A.4.c.1.I02.D02,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Operate cash registers.,Performing Administrative Activities Execute financial transactions. Operate cash registers.,DWA from ONET,4.A.4.c.1.I03.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0,0,0,0,0,0,0
Submit financial applications.,Performing Administrative Activities Execute financial transactions. Submit financial applications.,DWA from ONET,4.A.4.c.1.I03.D02,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Process medical billing information.,Performing Administrative Activities Execute financial transactions. Process medical billing information.,DWA from ONET,4.A.4.c.1.I03.D03,0,0,0.25,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Execute sales or other financial transactions.,Performing Administrative Activities Execute financial transactions. Execute sales or other financial transactions.,DWA from ONET,4.A.4.c.1.I03.D04,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Issue money, credit, or vouchers.","Performing Administrative Activities Execute financial transactions. Issue money, credit, or vouchers.",DWA from ONET,4.A.4.c.1.I03.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Process customer bills or payments.,Performing Administrative Activities Execute financial transactions. Process customer bills or payments.,DWA from ONET,4.A.4.c.1.I03.D06,0,0,0.25,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0,0,0,0,0,0,0,0,0
