Prepare project budgets.,DWA from ONET,4.A.4.b.4.I09.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Direct natural resources extraction projects.,DWA from ONET,4.A.4.b.4.I10.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Direct construction or extraction personnel.,DWA from ONET,4.A.4.b.4.I10.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0.2236068,0,0,0,0,0,0
Direct construction activities.,DWA from ONET,4.A.4.b.4.I10.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028,0,0,0.2581989,0,0,0,0,0,0
Direct installation activities.,DWA from ONET,4.A.4.b.4.I10.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0,0,0,0,0,0
Coordinate construction project activities.,DWA from ONET,4.A.4.b.4.I10.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
Coordinate construction or installation activities.,DWA from ONET,4.A.4.b.4.I10.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
Manage construction activities.,DWA from ONET,4.A.4.b.4.I10.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028,0,0,0,0,0,0,0,0,0
Organize recreational activities or events.,DWA from ONET,4.A.4.b.4.I11.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coordinate student extracurricular activities.,DWA from ONET,4.A.4.b.4.I11.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0,0,0,0,0,0,0,0,0
Coordinate special events or programs.,DWA from ONET,4.A.4.b.4.I11.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Host events.,DWA from ONET,4.A.4.b.4.I11.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Organize special events.,DWA from ONET,4.A.4.b.4.I11.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manage outreach activities.,DWA from ONET,4.A.4.b.4.I11.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct operational or production activities.,DWA from ONET,4.A.4.b.4.I12.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0,0,0.2236068,0,0,0,0,0,0
Direct environmental development activities.,DWA from ONET,4.A.4.b.4.I12.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0
"Direct sales, marketing, or customer service activities.",DWA from ONET,4.A.4.b.4.I12.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0,0.1825742,0,0,0,0,0,0
Direct equipment maintenance or repair activities.,DWA from ONET,4.A.4.b.4.I12.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0.2169305,0,0,0.2,0,0,0,0,0,0
Coordinate sales campaigns.,DWA from ONET,4.A.4.b.4.I12.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct funeral or mortuary activities.,DWA from ONET,4.A.4.b.4.I12.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0
Manage environmental sustainability projects.,DWA from ONET,4.A.4.b.4.I12.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oversee business processes.,DWA from ONET,4.A.4.b.4.I12.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Coordinate logistics or other business operations.,DWA from ONET,4.A.4.b.4.I12.D09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0.125,0,0,0,0,0,0,0,0
Direct green energy production operations.,DWA from ONET,4.A.4.b.4.I12.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0.1084652,0,0,0.2,0,0,0,0,0,0
Manage guest services.,DWA from ONET,4.A.4.b.4.I12.D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manage operations, research, or logistics projects.",DWA from ONET,4.A.4.b.4.I12.D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0.1084652,0,0,0,0,0,0,0,0,0
Coordinate activities of food service staff.,DWA from ONET,4.A.4.b.4.I12.D13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct operations of correctional facilities.,DWA from ONET,4.A.4.b.4.I12.D14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0,0,0.2236068,0,0,0,0,0,0
Coordinate timing of food production activities.,DWA from ONET,4.A.4.b.4.I12.D15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coordinate shipping activities with external parties.,DWA from ONET,4.A.4.b.4.I12.D16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct administrative or support services.,DWA from ONET,4.A.4.b.4.I12.D17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0
Manage operations of artistic or entertainment departments or organizations.,DWA from ONET,4.A.4.b.4.I12.D18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0,0,0,0,0.0990148,0,0,0,0,0,0,0,0,0
Coordinate activities of production personnel.,DWA from ONET,4.A.4.b.4.I12.D19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coordinate logistics for productions or events.,DWA from ONET,4.A.4.b.4.I12.D20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct maintenance or repair activities.,DWA from ONET,4.A.4.b.4.I12.D21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0.2236068,0,0,0,0,0,0
Manage food service operations or parts of operations.,DWA from ONET,4.A.4.b.4.I12.D22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0.1084652,0,0,0,0,0,0,0,0,0
Direct healthcare delivery programs.,DWA from ONET,4.A.4.b.4.I12.D23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0
Direct industrial production activities.,DWA from ONET,4.A.4.b.4.I12.D24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0.2236068,0,0,0,0,0,0
Direct maintenance and repair activities in green energy production facilities.,DWA from ONET,4.A.4.b.4.I12.D25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1767767,0.0857493,0,0,0.1581139,0,0,0,0,0,0
Direct energy production or management activities.,DWA from ONET,4.A.4.b.4.I12.D26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Direct facility maintenance or repair activities.,DWA from ONET,4.A.4.b.4.I12.D27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0,0,0.2,0,0,0,0,0,0
Manage clerical or administrative activities.,DWA from ONET,4.A.4.b.4.I12.D28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrange delivery of goods or services.,DWA from ONET,4.A.4.b.4.I12.D29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct passenger or freight transport activities.,DWA from ONET,4.A.4.b.4.I12.D30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Direct material handling or moving activities.,DWA from ONET,4.A.4.b.4.I12.D31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Coordinate project activities with other personnel or departments.,DWA from ONET,4.A.4.b.4.I12.D32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct department activities.,DWA from ONET,4.A.4.b.4.I12.D33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0,0,0,0,0,0
Coordinate reporting or editing activities.,DWA from ONET,4.A.4.b.4.I12.D34,0,0,0,0,0,0.3535534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manage preparation of special meals or diets.,DWA from ONET,4.A.4.b.4.I12.D35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coordinate resource procurement activities.,DWA from ONET,4.A.4.b.4.I12.D36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coordinate operational activities.,DWA from ONET,4.A.4.b.4.I12.D37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0,0,0,0,0,0,0
Manage healthcare operations.,DWA from ONET,4.A.4.b.4.I12.D38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0,0,0,0,0,0,0
"Direct organizational operations, projects, or services.",DWA from ONET,4.A.4.b.4.I12.D39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0.1084652,0,0,0.2,0,0,0,0,0,0
Plan employee work schedules.,DWA from ONET,4.A.4.b.4.I13.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0.125,0,0.2236068,0.1581139,0,0,0,0,0.25
Prepare staff schedules or work assignments.,DWA from ONET,4.A.4.b.4.I13.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1084652,0,0,0.2,0.1414214,0,0,0,0,0.2236068
Prepare activity or work schedules.,DWA from ONET,4.A.4.b.4.I13.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0.2236068,0.1581139,0,0,0,0,0.25
Prepare employee work schedules.,DWA from ONET,4.A.4.b.4.I13.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0.2236068,0.1581139,0,0,0,0,0.25
Assign class work to students.,DWA from ONET,4.A.4.b.4.I13.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0.1212678,0,0,0.2236068,0.1581139,0,0,0,0,0.25
Assign duties or work schedules to employees.,DWA from ONET,4.A.4.b.4.I13.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1084652,0,0,0.2,0.1414214,0,0,0,0,0.2236068
Coordinate regulatory documentation activities.,DWA from ONET,4.A.4.b.4.I14.D01,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coordinate safety or regulatory compliance activities.,DWA from ONET,4.A.4.b.4.I14.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manage documentation to ensure organization or accuracy.,DWA from ONET,4.A.4.b.4.I14.D03,0,0,0,0,0,0,0.2236068,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct emergency management activities.,DWA from ONET,4.A.4.b.4.I15.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0
Manage organizational security activities.,DWA from ONET,4.A.4.b.4.I15.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct fire fighting or prevention activities.,DWA from ONET,4.A.4.b.4.I15.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Coordinate enforcement of laws or regulations.,DWA from ONET,4.A.4.b.4.I15.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct security operations.,DWA from ONET,4.A.4.b.4.I15.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0.2581989,0,0,0,0,0,0
Direct criminal investigations.,DWA from ONET,4.A.4.b.4.I16.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0,0,0,0,0,0
Direct law enforcement activities.,DWA from ONET,4.A.4.b.4.I16.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0
Coordinate legal schedules or activities.,DWA from ONET,4.A.4.b.4.I16.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct courtroom activities or procedures.,DWA from ONET,4.A.4.b.4.I16.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1581139,0,0,0,0,0
Coach others.,DWA from ONET,4.A.4.b.5.I01.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Encourage patients during therapeutic activities.,DWA from ONET,4.A.4.b.5.I02.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visit individuals in their homes to provide support or information.,DWA from ONET,4.A.4.b.5.I02.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581989,0,0,0,0,0,0,0
Encourage students.,DWA from ONET,4.A.4.b.5.I02.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3162278,0.2886751,0,0,0,0,0,0,0,0,0,0,0,0
Interact with patients to build rapport or provide emotional support.,DWA from ONET,4.A.4.b.5.I02.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1543034,0,0,0,0,0.1195229,0,0,0,0,0,0,0
Support the professional development of others.,DWA from ONET,4.A.4.b.5.I02.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Encourage patients or clients to develop life skills.,DWA from ONET,4.A.4.b.5.I02.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0,0,0
"Provide health and wellness advice to patients, program participants, or caregivers.",DWA from ONET,4.A.4.b.6.I01.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0
Advise patients on preventive care techniques.,DWA from ONET,4.A.4.b.6.I01.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provide medical or cosmetic advice for clients.,DWA from ONET,4.A.4.b.6.I01.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0.2828427,0,0,0,0,0,0,0
Advise patients on effects of health conditions or treatments.,DWA from ONET,4.A.4.b.6.I01.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise patients on healthcare system processes.,DWA from ONET,4.A.4.b.6.I01.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommend types of assistive devices.,DWA from ONET,4.A.4.b.6.I02.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889822,0,0
Advise customers on technical or procedural issues.,DWA from ONET,4.A.4.b.6.I02.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0.1414214,0,0,0,0,0
Advise customers on the use of products or services.,DWA from ONET,4.A.4.b.6.I02.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0.1690308,0.3162278,0.2236068
Recommend products or services to customers.,DWA from ONET,4.A.4.b.6.I02.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0,0,0,0,0,0,0,0,0
Advise others about environmental management or conservation.,DWA from ONET,4.A.4.b.6.I03.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others regarding green practices or environmental concerns.,DWA from ONET,4.A.4.b.6.I03.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on green energy or related technologies.,DWA from ONET,4.A.4.b.6.I03.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others about land management or conservation.,DWA from ONET,4.A.4.b.6.I03.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provide technical guidance to other personnel.,DWA from ONET,4.A.4.b.6.I04.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Provide technical support for software maintenance or use.,DWA from ONET,4.A.4.b.6.I04.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0.1543034,0.2886751,0.2041242
Provide recommendations to others about computer hardware.,DWA from ONET,4.A.4.b.6.I04.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0,0.3162278,0.2236068
Advise others on the development or use of new technologies.,DWA from ONET,4.A.4.b.6.I04.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0.2357023,0.1543034,0.2886751,0.2041242
Provide technical support for computer network issues.,DWA from ONET,4.A.4.b.6.I04.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0,0.2886751,0.2041242
Recommend changes to improve computer or information systems.,DWA from ONET,4.A.4.b.6.I04.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0,0.2886751,0.2041242
"Advise others on farming or forestry operations, regulations, or equipment.",DWA from ONET,4.A.4.b.6.I05.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889822,0,0,0,0.1889822,0.2750095,0,0,0,0,0,0,0,0,0
Advise others on logistics topics.,DWA from ONET,4.A.4.b.6.I05.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommend personnel decisions or human resources activities.,DWA from ONET,4.A.4.b.6.I05.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommend packing or shipping methods.,DWA from ONET,4.A.4.b.6.I05.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on analytical techniques.,DWA from ONET,4.A.4.b.6.I05.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Advise others on issues related to repairs, installation, or equipment design.",DWA from ONET,4.A.4.b.6.I05.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535534,0.1714986,0.0883883,0,0,0,0,0,0,0,0
Recommend organizational process or policy changes.,DWA from ONET,4.A.4.b.6.I05.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on human resources topics.,DWA from ONET,4.A.4.b.6.I05.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Recommend technical design or process changes to improve efficiency, quality, or performance.",DWA from ONET,4.A.4.b.6.I05.D09,0,0,0,0,0,0,0,0,0,0,0,0,0.1924501,0,0,0,0,0,0,0,0,0,0,0.0833333,0,0,0,0,0,0,0,0
Advise others on business or operational matters.,DWA from ONET,4.A.4.b.6.I05.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0.1084652,0.1118034,0,0,0,0,0,0,0,0
Advise others on ways to improve processes or products.,DWA from ONET,4.A.4.b.6.I05.D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0
Recommend changes or corrective procedures.,DWA from ONET,4.A.4.b.6.I05.D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0
Advise medical personnel regarding healthcare issues.,DWA from ONET,4.A.4.b.6.I06.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise communities or institutions regarding health or safety issues.,DWA from ONET,4.A.4.b.6.I06.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0
Advise clients or community groups on health issues.,DWA from ONET,4.A.4.b.6.I06.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0.1543034,0,0
"Advise athletes, coaches, or trainers on exercise regimens, nutrition, or equipment use.",DWA from ONET,4.A.4.b.6.I06.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490712,0.1360828,0,0,0,0,0,0,0.1666667,0.0808452,0,0,0,0,0,0,0.1259882,0.2357023,0.1666667
Advise others on healthcare matters.,DWA from ONET,4.A.4.b.6.I06.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on social or educational issues.,DWA from ONET,4.A.4.b.6.I07.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise students on academic or career matters.,DWA from ONET,4.A.4.b.6.I07.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Discuss child development and behavior with parents or guardians.,DWA from ONET,4.A.4.b.6.I07.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Counsel clients regarding educational or vocational issues.,DWA from ONET,4.A.4.b.6.I07.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0.1290994,0,0,0,0,0,0,0
"Advise educators on curricula, instructional methods, or policies.",DWA from ONET,4.A.4.b.6.I07.D05,0.1543034,0,0,0.2886751,0,0,0,0,0.1543034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0
Advise others on career or personal development.,DWA from ONET,4.A.4.b.6.I07.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on educational matters.,DWA from ONET,4.A.4.b.6.I07.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discuss student progress with parents or guardians.,DWA from ONET,4.A.4.b.6.I07.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Provide legal advice to clients.,DWA from ONET,4.A.4.b.6.I08.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0,0.3162278,0,0,0,0,0,0,0
Advise others on matters of public policy.,DWA from ONET,4.A.4.b.6.I08.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0,0,0,0,0,0,0,0,0
Recommend legal actions.,DWA from ONET,4.A.4.b.6.I08.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on legal or regulatory compliance matters.,DWA from ONET,4.A.4.b.6.I08.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on management of emergencies or hazardous situations or materials.,DWA from ONET,4.A.4.b.6.I09.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommend improvements to increase safety or reduce risks.,DWA from ONET,4.A.4.b.6.I09.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advise others on health and safety issues.,DWA from ONET,4.A.4.b.6.I09.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
